experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:09.612025+00:00,Cora,fixed,training_time,Adam,43,864641404,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.1999959362808842,9843,0.9928571428571428,0.78,0.806,0.7948019396538396,0.4055536985397339,4.574639027006924,144,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:32:14.332713+00:00,Cora,fixed,training_time,Adam,43,751291752,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.3,0.299983745123537,14764,0.9928571428571428,0.78,0.789,0.7767565361204744,0.4433724582195282,4.518031823972706,188,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:48:27.407355+00:00,Cora,fixed,training_time,Adam,44,2070612509,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.792,0.813,0.7991254676028358,0.3241431415081024,15.802594111009968,108,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:49:36.845479+00:00,Cora,fixed,training_time,Adam,44,1350727412,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.05,0.0498294808639636,263,0.9928571428571428,0.78,0.817,0.809080980683676,0.3134923577308655,14.02899045898812,197,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:49:51.542538+00:00,Cora,fixed,training_time,Adam,44,944078277,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.1,0.0998484274346343,527,1.0,0.774,0.798,0.7925638388809981,0.301470398902893,11.84957425898756,141,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:50:03.646118+00:00,Cora,fixed,training_time,Adam,44,1582984846,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.1998863205759757,1055,1.0,0.752,0.772,0.7606837081692642,0.3223408460617065,11.119191016012335,145,200,results/v2/proof/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:52:15.949418+00:00,Cora,fixed,training_time,Adam,44,1820502285,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.3,0.2999242137173171,1583,1.0,0.766,0.781,0.7686722254407066,0.3325895071029663,33.94404718099395,111,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:52:50.807282+00:00,Cora,fixed,training_time,Adam,44,522495214,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.05,0.0498294808639636,263,0.9928571428571428,0.786,0.796,0.785579401292288,0.391047328710556,37.707790127024055,88,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:53:29.314161+00:00,Cora,fixed,training_time,Adam,44,778437211,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.1,0.0998484274346343,527,1.0,0.778,0.797,0.7892494424332008,0.3308136463165283,34.9731041410123,170,200,results/v2/proof_shards/Adam/environment.json
v2_fixed_cora_full_epoch_history,75b6113,2026-07-07T17:54:05.059856+00:00,Cora,fixed,training_time,Adam,44,1972599771,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.01, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.1998863205759757,1055,1.0,0.762,0.763,0.7498768233698138,0.4208673536777496,34.88875494801323,141,200,results/v2/proof_shards/Adam/environment.json
