experiment_id,git_commit,timestamp,dataset,protocol,robustness_setting,optimizer,seed,resolved_seed,hyperparameter_config,perturbation_type,requested_severity,actual_perturbation_rate,actual_perturbation_count,train_accuracy,validation_accuracy,test_accuracy,macro_f1,loss,training_time_seconds,best_validation_epoch,final_epoch,hardware_metadata_path
v2_tuned_cora,d92b453,2026-07-06T04:15:52.255399+00:00,Cora,tuned,training_time,Adam,43,1466733522,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19988632057597575,1055,1.0,0.788,0.782,0.7715974573895508,0.20319171249866486,2.863502613006858,160,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:55.328820+00:00,Cora,tuned,training_time,Adam,43,1833678176,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19988632057597575,1055,1.0,0.752,0.758,0.744559961720154,0.3139873147010803,2.949271975987358,183,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:15:58.316443+00:00,Cora,tuned,training_time,AdamW,43,1537940436,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.9857142857142858,0.77,0.797,0.7859170288151355,0.5184748768806458,2.884494508005446,187,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:01.566851+00:00,Cora,tuned,training_time,AdamW,43,510662319,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.9928571428571429,0.742,0.776,0.766345687765371,0.5218863487243652,3.138475322019076,126,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:04.501328+00:00,Cora,tuned,training_time,AdamW,43,1599125067,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.9928571428571429,0.76,0.764,0.7515156889975005,0.5207317471504211,2.828021004999755,184,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:11.333541+00:00,Cora,tuned,training_time,AdamW,43,1626015042,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.003, ""momentum"": 0.0, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9928571428571429,0.726,0.757,0.744941243746304,0.5745418667793274,6.673359667998739,152,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:15.085141+00:00,Cora,tuned,training_time,RMSProp,43,287260261,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,0.9928571428571429,0.77,0.783,0.7839014508585201,0.45043709874153137,3.6530677219852805,180,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:18.586702+00:00,Cora,tuned,training_time,RMSProp,43,1022084582,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",feature_masking,0.2,0.19999593628088427,9843,1.0,0.784,0.81,0.8016515169643997,0.3393082022666931,3.3902939279796556,114,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:22.226018+00:00,Cora,tuned,training_time,RMSProp,43,1978959298,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",edge_removal,0.2,0.19988632057597575,1055,0.9785714285714285,0.714,0.735,0.7065175923464038,0.5184066295623779,3.517558075982379,48,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:25.944502+00:00,Cora,tuned,training_time,RMSProp,43,1787439616,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9928571428571429,0.722,0.762,0.7556391363743895,0.44853323698043823,3.604398486990249,149,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:28.766395+00:00,Cora,tuned,training_time,AdaGrad,43,2089558491,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",clean,0.0,0.0,0,1.0,0.768,0.782,0.7782432831351996,0.34660807251930237,2.7195603309955914,76,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:31.633706+00:00,Cora,tuned,training_time,AdaGrad,43,2035710130,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.9928571428571429,0.748,0.76,0.7466268658909562,0.42511698603630066,2.7646972789952997,67,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:34.474165+00:00,Cora,tuned,training_time,AdaGrad,43,571143387,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.9928571428571429,0.782,0.79,0.7761763731957652,0.47657284140586853,2.7071088480006438,67,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:37.590270+00:00,Cora,tuned,training_time,AdaGrad,43,1103815036,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.9928571428571429,0.72,0.766,0.7593583246152508,0.5644052028656006,3.0040937770099845,150,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:40.413456+00:00,Cora,tuned,training_time,SGD,43,410980366,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",clean,0.0,0.0,0,0.3,0.292,0.301,0.21536160445616775,1.9394636154174805,2.72128009001608,171,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:43.289200+00:00,Cora,tuned,training_time,SGD,43,167177018,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",feature_masking,0.2,0.19999593628088427,9843,0.3357142857142857,0.184,0.189,0.17474855881744708,1.9314630031585693,2.7737501870142296,185,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:46.272952+00:00,Cora,tuned,training_time,SGD,43,1451964991,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",edge_removal,0.2,0.19988632057597575,1055,0.2714285714285714,0.198,0.219,0.17916407569324821,1.928946614265442,2.849241157004144,137,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:49.828829+00:00,Cora,tuned,training_time,SGD,43,2106942183,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.9, ""weight_decay"": 0.0}",fake_edge_addition,0.2,0.19988632057597575,1055,0.38571428571428573,0.24,0.219,0.2148415585317013,1.928653597831726,3.41005805900204,165,200,results/v2/metadata/environment.json
v2_tuned_cora,d92b453,2026-07-06T04:16:52.754903+00:00,Cora,tuned,training_time,Adam,44,1421327944,"{""dropout"": 0.5, ""hidden_channels"": 16, ""learning_rate"": 0.03, ""momentum"": 0.0, ""weight_decay"": 0.0005}",clean,0.0,0.0,0,1.0,0.782,0.81,0.7965409187165671,0.19381964206695557,2.817627434997121,176,200,results/v2/metadata/environment.json
